time_of_day,day_of_week,temperature,weather_condition,location,electricity_rate,number_of_cars,demand
6,6,22.707918166568675,Rainy,2,0.16720141179802175,144,95.44057603688383
19,0,17.99740246914967,Sunny,5,0.19313650835245588,322,86.69155078938168
14,1,34.53054222208712,Rainy,4,0.25467620955644993,429,58.14439122788607
10,5,9.487419280026973,Cloudy,4,0.2829931730155937,73,67.72974887507071
7,5,18.937957899074306,Snowy,9,0.13782782000459692,165,2.649386653177383
20,4,25.41369879077976,Sunny,8,0.2844734969340206,200,34.55553275949642
6,5,16.86635251639906,Cloudy,6,0.2391249304708116,387,79.77036283548276
18,2,34.240995556120694,Snowy,1,0.22215414613700774,99,8.670814405446203
22,6,26.65662883780805,Sunny,2,0.1399682542563879,255,28.9490695868613
10,3,24.709515726934793,Rainy,6,0.11110500656183012,384,58.94438600509682
10,4,27.7117780283367,Cloudy,2,0.21369297970158796,128,26.384889742195238
23,2,33.57945914116151,Snowy,5,0.23030313666577848,119,93.4638194403074
20,2,32.2345595895392,Sunny,5,0.14215628987093765,76,13.974804449624747
3,0,26.728559243792358,Sunny,6,0.2112912411650913,320,79.94204143287008
7,5,27.474849173038493,Rainy,6,0.2712986805525147,99,51.28692049873442
23,1,9.377662221054363,Snowy,6,0.267013189091004,341,75.28274680617564
2,1,8.08377213477997,Rainy,2,0.28547103611725944,296,31.760817502833298
21,4,22.127135055324928,Rainy,3,0.17317716191137608,313,51.93447062889184
20,6,5.5510291082162,Snowy,6,0.16360991451018375,128,85.82669962259446
1,1,19.470691446547747,Snowy,8,0.24988520119616173,436,47.220931813187335
23,3,11.310487397566058,Snowy,1,0.18622248101940098,239,36.61226632911669
11,1,15.380497029345188,Cloudy,1,0.11750973280555613,96,54.07938323902087
5,4,28.27414207378868,Snowy,2,0.15656022613409995,410,72.01891255060032
1,1,33.23712512697159,Sunny,6,0.1837164571062978,403,44.91277120435177
20,3,7.172488164390245,Rainy,9,0.1585032850952504,401,93.94882053908502
0,0,21.027266179293353,Cloudy,4,0.16644111418946433,238,30.19963658019186
11,6,31.476004574588,Snowy,3,0.15875518123487814,465,48.070897010742925
21,4,7.475256033212638,Cloudy,8,0.1082998334366159,305,75.9358382748027
11,0,29.735421406905015,Snowy,9,0.2274189401648885,271,69.22298795908006
16,0,15.73404052784814,Cloudy,5,0.21945848407069385,421,86.50046418929846
9,0,14.66284106658006,Rainy,9,0.23067669969573612,290,99.68410888742979
15,2,34.32399158944357,Rainy,2,0.13846197920672548,318,43.258974550713866
14,6,11.025772695868826,Sunny,3,0.15913090832249704,50,12.003937098547873
14,5,25.795818224680428,Sunny,7,0.22392318538898445,83,4.011172199988829
18,6,29.643221840295993,Snowy,7,0.21992551369198426,495,72.96081370783739
11,2,6.2355048583781505,Rainy,6,0.20126606187085355,128,87.52735345956285
22,5,25.111563750632367,Cloudy,6,0.17008265000203948,285,22.85054600849745
19,6,33.546499230659805,Cloudy,2,0.28258620095493797,383,16.68635568180069
2,0,8.72659900184178,Cloudy,6,0.16795404845976875,426,7.158304061043407
4,4,31.88663908055115,Sunny,4,0.1911238312874503,398,82.44758925000343
18,5,22.843299121308082,Cloudy,3,0.23562276619084174,147,31.82681204936585
6,3,23.49813745587422,Sunny,2,0.2086042861733528,131,40.76799238321787
20,3,23.38832524596818,Sunny,1,0.16937719527287712,464,50.77226896935162
8,1,13.965076590119414,Snowy,5,0.18712895809130198,241,84.10587018674552
6,5,33.056054458983795,Cloudy,2,0.2588961635707012,302,65.43248893458701
17,4,33.42051387893116,Cloudy,2,0.15562583109732248,458,61.89139835592332
3,2,23.759139806418435,Rainy,7,0.12845104795536308,87,18.39153789563516
13,0,28.50268177824844,Snowy,8,0.16263264036595543,63,51.805799279273145
17,1,23.36773957643474,Rainy,8,0.2699068430975803,441,71.82272070068687
8,3,19.531953427221218,Snowy,4,0.11779794297126933,396,97.35282742001868
20,2,24.82460354897752,Cloudy,1,0.2983392146744903,359,20.93922461212187
1,2,21.590043577758752,Sunny,7,0.2082005797855325,435,1.9447919536554379
19,0,22.924275878957904,Sunny,1,0.2969691487934188,258,8.454841926248506
14,5,28.51497660256586,Sunny,4,0.2877992844171955,406,38.20939405301594
6,3,19.427114943469547,Sunny,8,0.19056274284218333,138,82.23392012685272
11,4,6.222623182774183,Sunny,2,0.13969821492106982,105,1.7070660950562595
7,2,9.919984429684916,Rainy,6,0.1329769553130277,143,46.21632869569819
14,0,18.15821649468615,Snowy,6,0.1479978727739915,142,33.593830918798055
2,4,26.74479679622175,Cloudy,9,0.24202652811290745,389,6.19568929987303
13,5,22.798359449305362,Rainy,5,0.15458999894629757,134,45.57339238058911
16,3,24.508825576203616,Snowy,4,0.16828505392085966,494,26.220122026335165
3,5,19.37836785728862,Sunny,5,0.18975576079892295,294,35.83659860035364
17,2,23.472260658267285,Snowy,5,0.28264653608429124,71,70.855915173645
7,4,14.870523134439866,Snowy,8,0.13787868357696922,340,52.633547407185745
3,4,19.105477780899953,Sunny,8,0.10100531052196063,321,13.34009547028852
1,4,27.328371967848668,Sunny,2,0.11201928207563404,355,96.18003950194027
5,2,31.154983369193634,Sunny,7,0.2809532683360236,171,63.9551658052641
21,2,18.00966001869167,Cloudy,8,0.2295032929686726,177,76.82097414059062
9,5,6.309849731220836,Sunny,6,0.15460812386556136,162,8.84210185082871
3,1,9.85017632440408,Cloudy,5,0.13543850020223822,476,5.65877956654187
21,5,5.6258341787461426,Sunny,9,0.15885334732742287,322,2.925356986440036
17,3,24.5978905771199,Cloudy,3,0.12295938545025603,385,19.690608749571002
11,0,14.969438760653267,Snowy,4,0.2883065820568882,491,42.02643137413102
1,4,21.274359071581024,Rainy,9,0.2568412348730533,179,93.64678720687947
9,1,19.798305403513986,Snowy,6,0.19247823538250813,181,46.24890626731185
3,0,7.445794686572801,Snowy,8,0.2729925210230404,134,29.73525543188041
13,1,17.097840833714955,Sunny,7,0.14989164085864645,472,56.63159009844667
15,6,11.616833747669698,Cloudy,2,0.2434241136944387,399,12.081523235344134
14,5,17.55199366002958,Rainy,3,0.2712264998027487,439,61.341083209493334
7,2,11.107348410267281,Sunny,1,0.17135374232465453,130,57.27476347871983
13,4,30.213572188308007,Sunny,9,0.25149288909014356,374,79.40731030716526
22,5,10.225800097347609,Sunny,7,0.15901446985286188,118,98.68207355008539
7,0,33.82341654460931,Snowy,1,0.15977142705180616,197,25.836473699894942
20,6,17.477220984408223,Cloudy,3,0.12141143571083722,497,51.4559886295723
15,6,30.38735876057148,Cloudy,4,0.18801160930187974,65,90.97767522558135
12,6,23.862944546178355,Rainy,4,0.24594238129948445,356,78.73379855786129
17,0,27.06050895997258,Cloudy,5,0.288044161114257,154,49.25322400697995
14,0,28.03171664200341,Cloudy,3,0.2207593983858192,214,94.591793311863
20,0,20.145346456790534,Sunny,3,0.2726271075471478,250,6.666432658164128
23,0,21.29901570089865,Sunny,1,0.2644989298580454,246,93.16886335154582
12,6,20.419876034261748,Snowy,7,0.13466861059505617,475,6.000231845897848
8,6,22.641751342702378,Sunny,1,0.1971634857825263,234,55.183169667353745
14,1,5.881833372695219,Sunny,2,0.1233847071050783,371,89.1536538521075
12,5,16.86545509547046,Sunny,4,0.236430632312327,314,27.00937341256898
0,4,23.185661406835145,Sunny,4,0.28997993364921515,412,47.75260139557069
6,2,22.93170695767593,Snowy,5,0.1274178916157513,149,33.1085590345597
8,6,28.788682838168945,Sunny,2,0.24677662616050824,391,95.26224779055879
23,2,24.650280164963256,Rainy,4,0.2264476301735722,369,82.54091388055599
0,5,34.76399949022017,Rainy,1,0.21672100740161993,263,71.19114962131158
11,5,13.515635858259351,Rainy,2,0.17802404693766785,327,59.17507167489576
7,2,15.774530889986945,Rainy,1,0.17102632955076252,211,82.23858714309067
23,6,16.51541455603389,Sunny,4,0.10904983780377758,488,39.83443711083116
10,2,18.974384210607454,Rainy,4,0.1435817416504027,206,45.307633655500126
18,1,30.079941913436283,Sunny,7,0.10303537645736538,471,73.27017038700528
16,3,12.073762818776295,Snowy,9,0.21628342111640408,300,36.41772156607771
7,6,28.280006211062883,Rainy,9,0.12117064717558178,415,7.326193262789008
2,6,17.1593054925723,Cloudy,5,0.27460387880594317,146,8.359126279721075
2,4,23.055661509860254,Rainy,1,0.20462860413943304,67,12.420917329264682
0,0,23.976215996789183,Rainy,1,0.23993798181174167,376,87.09845101102262
4,3,16.18545911566803,Sunny,6,0.1821714183680993,498,47.75041614986423
9,5,20.378456156174153,Rainy,2,0.21211596180020972,432,71.5753545651289
6,6,17.39093523943091,Cloudy,8,0.28853183539332605,146,39.89802422488443
8,2,7.073983585598583,Sunny,9,0.11654680792473415,50,26.612383794147814
6,3,18.114961664504797,Sunny,4,0.15078755438473923,265,35.37202458865898
8,4,7.921801776606565,Snowy,5,0.2559976653821089,181,79.62405218640117
7,5,17.150623972409647,Snowy,8,0.11974744137653318,309,62.89639637811238
11,0,22.787551994953457,Rainy,3,0.11513222078082218,174,93.82633821583231
1,0,22.382446980305023,Snowy,5,0.1723082797508077,131,68.29077307910656
0,4,24.87863837024961,Snowy,3,0.11843359169448647,332,57.4479815437147
15,4,7.857845238638789,Snowy,3,0.2170156884412406,220,61.40940488959761
22,2,24.563697365913136,Sunny,3,0.14525505016331997,108,94.29477250737305
22,6,14.364441700893412,Sunny,7,0.2791395926398744,81,79.0318920568039
23,0,16.971378384113333,Sunny,7,0.25670001616905136,210,3.3800824992773437
4,5,30.739587617681174,Snowy,7,0.23994104121989523,333,53.87982991743402
2,3,5.270912123886507,Sunny,8,0.22338880547690038,155,69.14550274310992
11,5,22.652379000218165,Snowy,5,0.27269314606829265,154,75.12114936547636
7,1,22.961419403003227,Sunny,5,0.14461241230855137,488,22.101069812079732
21,1,16.89979329030686,Sunny,4,0.2746217685528455,277,86.85055809068388
2,4,12.110835713250086,Cloudy,7,0.25789845968481045,237,95.6284715703412
0,2,12.040221147846532,Rainy,4,0.2496321652775371,119,24.43481527864211
2,1,31.511290089822577,Snowy,2,0.21225113561498482,367,88.37893029420734
4,0,18.260731213485727,Cloudy,4,0.14924883219412002,339,10.600897489093443
14,5,14.926680889675158,Sunny,8,0.18470958319837927,136,6.514976775409274
13,5,18.46332721494209,Snowy,9,0.2587141309077603,419,13.793156210172187
2,4,25.08171204378084,Sunny,3,0.1063556968714649,411,6.716366867236563
0,6,9.372697047342552,Rainy,7,0.2564101538527517,105,84.65621147842181
4,6,18.483015056412132,Cloudy,9,0.1480141480975133,162,6.845964301368923
22,3,22.636531133311607,Rainy,4,0.12886184014432062,62,27.894754945001893
13,4,33.457500645543014,Cloudy,3,0.12314026363606044,489,11.271878010049782
6,3,12.575833462262578,Sunny,5,0.10545000239016303,67,30.246781595062732
8,6,15.777522437487367,Rainy,1,0.2047172970442906,231,9.965387292491128
14,4,16.380757697672713,Rainy,3,0.1436519745387459,162,67.13232182355839
14,4,23.166144729346485,Sunny,8,0.29788635315592626,278,14.19935481791494
9,4,15.70196159120005,Rainy,8,0.21488735117444113,220,85.3327466580499
12,6,21.00535775899087,Snowy,4,0.12757705387120208,344,81.90191402193746
18,3,28.453709895350883,Cloudy,2,0.23775250816227306,238,2.3525068615903324
6,3,26.161567823366106,Cloudy,8,0.2795487133019451,475,89.67690919599634
16,4,18.391059395377567,Cloudy,8,0.24903589907392287,128,3.865487357593339
19,1,30.926485330225066,Snowy,4,0.11528797220788954,195,24.724932710798104
3,2,21.744207487815885,Cloudy,3,0.2791768362385319,456,4.2065246398235105
4,6,21.197175185066374,Sunny,2,0.258785877171993,231,34.24850521689228
22,2,6.0256329781747455,Rainy,9,0.13166078002112286,335,51.87278604561389
6,2,34.600789410714846,Snowy,1,0.11035717774656338,299,79.86784203249867
12,3,8.689124255888801,Cloudy,7,0.2114621150628617,403,34.460173496513775
14,3,11.933927372829398,Sunny,5,0.1312071622679954,363,70.84351244263856
10,1,6.550905117245809,Rainy,8,0.2669181905190544,245,19.562941254779055
3,2,24.20008900510741,Rainy,4,0.17166693133433475,372,75.30924721766851
12,2,11.7410353091804,Snowy,7,0.2825784889473151,120,24.36366398501452
6,4,10.400313124181704,Snowy,5,0.21313763442820116,297,15.210930838433024
18,3,7.656667526697242,Snowy,5,0.13653447684793363,195,19.355476187031375
21,2,8.09926871372047,Sunny,9,0.12791977347196,155,19.024249759303682
1,5,22.540121013277663,Sunny,9,0.21529448751155078,312,51.773425058322125
9,1,25.646235975997865,Snowy,9,0.25237672237248876,345,84.63496053762645
12,5,16.921369653932032,Cloudy,6,0.2563011295484364,119,8.880902622258057
20,5,19.396912447762197,Rainy,6,0.15515148088825625,242,70.98867553084884
5,6,25.579032079489522,Rainy,5,0.1408493517824335,117,65.78029950563291
11,6,5.521393705564389,Sunny,9,0.10335126089847649,354,87.37947523110688
11,1,14.693919712108357,Rainy,8,0.23583983024023386,101,25.170608490183817
19,5,34.19293244211039,Cloudy,7,0.1153136516867078,419,45.56087600981793
10,2,22.403366890864042,Rainy,7,0.18415224035318517,412,92.65691006990822
22,3,12.626737396924797,Sunny,6,0.22033643280365922,334,66.3393515633964
6,1,20.651901399086395,Sunny,5,0.2874217889839354,454,39.488072873298094
0,4,15.27960464362746,Cloudy,4,0.16236042739115372,383,14.009825902671578
0,5,20.967349664788973,Cloudy,3,0.14995443248930396,58,26.986015782158514
19,1,8.772245354199466,Rainy,3,0.23083203085721968,300,58.540332271448946
12,0,8.98143961457832,Rainy,6,0.22384780641071633,480,72.09862680849086
8,0,9.306270861181787,Sunny,4,0.1664219566616249,381,13.317766798337455
2,6,33.19459375780525,Cloudy,6,0.28562036710195726,347,60.36012874436135
6,3,26.986967550240255,Cloudy,3,0.2689724654979265,484,55.48477660503635
5,2,9.871456839869627,Cloudy,4,0.14479650917301623,233,51.88158922238009
7,3,10.650472512968044,Rainy,9,0.14782850908690465,228,69.32218865051878
8,3,26.92488424612629,Cloudy,5,0.20246006937741612,247,83.90750991326273
4,3,9.68491534376522,Sunny,7,0.25471442034614405,177,32.97597863450997
0,3,12.03683880004486,Sunny,2,0.10880807587769288,69,89.01220682098499
18,4,33.90040498461197,Rainy,5,0.23866703074694132,460,16.902727649236517
9,4,12.659195741852955,Snowy,9,0.22964717947641938,471,18.12936310536527
11,6,24.848970511134404,Rainy,3,0.14629601918259766,377,27.410434298768468
23,1,34.35893862201591,Snowy,9,0.23627060264826974,114,12.833556085160703
14,0,16.22890301419378,Cloudy,6,0.2880366382504165,231,23.80160324360488
21,3,5.525479725861867,Rainy,4,0.10935716899435372,290,11.534764527381615
23,6,12.324418712671228,Sunny,7,0.1639304110584125,418,82.35348928155365
8,1,29.926315740251162,Cloudy,8,0.18763534333327103,73,14.757930196775835
19,0,30.9382650786511,Sunny,6,0.2798520717849379,433,74.98245819842583
16,5,28.055580935713735,Cloudy,5,0.2924522893218313,480,5.743472923420041
16,2,8.39329457229719,Rainy,6,0.18882304929926647,132,94.9035124238776
19,4,28.865311150892094,Snowy,5,0.25000568242843824,368,71.40484866524885
11,5,32.560333909805124,Cloudy,8,0.2063322047528966,234,1.6728583100250667
6,0,23.018286276387084,Snowy,1,0.20755658694827528,488,76.62179351982118
1,5,33.22626069014194,Cloudy,7,0.15561990301327128,365,51.894110155852346
2,2,29.805166511356322,Sunny,2,0.1433912491727759,148,78.15715186317685
16,6,25.00914550972722,Sunny,9,0.15760106918480823,111,52.72718408016826
4,0,22.315557101352443,Cloudy,1,0.21126560145141587,335,64.46146090590011
16,5,15.457210017259115,Snowy,6,0.1058310372044178,71,78.846833884109
23,4,9.778623357284154,Rainy,9,0.28144978887128114,261,41.10569740419781
16,4,23.148617680716224,Rainy,1,0.13125674190995523,175,1.2681068322247566
16,1,14.543346608543585,Sunny,4,0.1440177353742773,462,85.14470309857366
1,5,30.99316002582936,Rainy,4,0.20365523528952928,474,38.7081458998416
1,3,34.80010812075885,Sunny,9,0.24202295326745585,91,50.108229875641726
21,5,27.572832878467175,Rainy,5,0.11914581094887947,147,1.7688975732429029
22,6,7.714450858611523,Cloudy,5,0.16353893950943243,498,49.7171090246597
4,0,13.660567865919143,Sunny,6,0.29373492111487143,80,98.66225275560123
0,0,8.273288952972493,Sunny,1,0.15246859335618915,207,28.548498421058195
0,6,24.515349433751474,Cloudy,1,0.1626100290126294,161,40.14640875399543
18,5,27.95572593667354,Sunny,9,0.26729969812360665,451,69.03180965039898
1,6,32.770244926421356,Rainy,3,0.11004288633809106,296,81.6645730848422
20,2,18.14517039235963,Rainy,4,0.19292263376179417,171,42.32177077660393
11,6,32.041269487653324,Sunny,1,0.17592335289033406,322,31.65721816972796
5,4,31.336734771239826,Rainy,9,0.16331735198173022,343,93.84475419852164
22,6,14.515871502961957,Snowy,8,0.1571399188089529,447,68.03735170049525
3,0,31.06701876621713,Sunny,2,0.11827482097208185,256,12.783109144820967
22,4,16.270167556451796,Cloudy,8,0.16296516587032978,159,7.823859935330214
10,0,13.906078236808423,Snowy,7,0.10861048054313371,489,48.87143522824653
23,1,24.47223976383179,Sunny,6,0.2561927727288871,327,22.78891653867997
16,3,14.851436836552432,Cloudy,1,0.17964555879160232,105,26.144490584249095
5,0,23.906262449874326,Rainy,7,0.1887807664639823,424,87.89152570395697
23,4,23.294954164960835,Cloudy,7,0.2787189172900263,452,9.867036407314757
4,1,21.903167820453763,Snowy,9,0.23161099677224414,106,71.82104740766007
19,0,16.41259112698393,Rainy,1,0.10161182066842396,477,27.843083084678216
1,2,21.454991649544304,Sunny,2,0.288634964592257,340,76.27249391900963
5,6,22.89456424956265,Rainy,9,0.14742889319554225,163,72.51872706189091
21,3,21.370606654864204,Sunny,9,0.12152283695197177,430,1.7317982429850094
10,0,18.332583582536046,Sunny,6,0.25362563567617646,434,51.40440587923832
15,1,5.440011711387914,Cloudy,6,0.20009546317334365,357,14.792628755426591
15,2,22.611851231034528,Cloudy,4,0.18675411320360352,390,86.756476027289
0,5,10.05333155428159,Cloudy,4,0.14990061593654835,247,87.28700240337825
8,1,24.277279068415687,Snowy,5,0.20949429797246372,470,42.416234941882045
5,6,27.78032983768598,Snowy,3,0.15487692104051748,370,44.99516622665698
15,1,20.013359273922244,Cloudy,1,0.2803166010574135,228,31.025011001048185
2,2,21.27090994939215,Snowy,1,0.14304089594663855,434,71.94402359704307
19,1,33.54435678997973,Rainy,7,0.27687103009115066,268,36.507474939619456
3,2,30.415020841177228,Rainy,1,0.21188108514547138,326,27.511454977740744
18,0,32.427095478544096,Snowy,1,0.2656976267790482,486,43.79087489094631
2,2,29.412988649587593,Snowy,3,0.242569199172191,65,10.057264320358414
18,2,8.267550255401943,Rainy,4,0.2393390222873497,428,74.91371725977618
19,3,9.469755679105841,Sunny,4,0.16486916153901116,110,2.2470437259069094
6,2,20.79871391806879,Rainy,2,0.1467793862944407,103,64.8040210905388
19,2,12.382089763939948,Rainy,1,0.14217724553615763,217,19.10358814873237
8,5,19.300864251234774,Snowy,3,0.27143833141191775,75,24.008000575226898
0,0,16.830959714550506,Rainy,4,0.264085364051804,385,63.927567865363955
7,6,21.4824271529136,Snowy,3,0.18811470560246146,114,99.30140311250781
6,3,27.406271484074683,Snowy,8,0.12648092269929093,149,77.99403141818252
17,5,26.464727212978232,Cloudy,1,0.17645045039549168,123,23.358123590115806
7,4,20.63702397456003,Rainy,2,0.22386869082738226,241,18.426450749072245
0,0,29.671802564511744,Sunny,7,0.19088063089599056,220,86.75705415649936
10,0,17.925862746141,Cloudy,4,0.256037853696599,322,44.97421084422892
17,4,31.90142869520367,Snowy,8,0.2995245644502771,426,14.56822747998739
22,6,7.1384081016549175,Snowy,3,0.13822641768977936,236,86.35893090887187
9,2,33.63980090099922,Sunny,6,0.19193016393191448,72,81.79314293851188
2,5,24.640792442940445,Snowy,9,0.1861967803841644,440,98.4067300258192
6,1,16.402235268116158,Rainy,1,0.16089850654979015,477,91.0646249845557
15,3,10.91462379718632,Cloudy,1,0.13961910334405792,230,85.32724352739362
15,1,19.375496883307996,Snowy,8,0.11313842329793185,376,6.204865383289311
19,4,10.836749695559028,Snowy,3,0.2774238634447397,157,11.337121580313685
16,0,9.989948232294264,Sunny,5,0.18396973953726353,384,57.329336236108155
1,6,23.520552722389226,Rainy,1,0.19937910370000977,211,53.61644538190026
0,0,20.69254173745354,Snowy,5,0.2833884096401832,351,46.33835823446401
15,3,25.10288103832825,Sunny,6,0.25525809550318956,255,40.282143216043835
11,0,32.888176322659675,Snowy,8,0.12610025282343684,127,43.68983800156856
4,0,20.967806400171206,Sunny,3,0.21308399352154847,65,57.36049547934473
4,3,22.427961597883932,Sunny,3,0.1884504553039118,376,1.2055752424080395
22,5,7.688790174648263,Rainy,9,0.25944221451575256,145,26.81016863915237
8,5,26.529073577258885,Snowy,4,0.24484650952238984,196,52.309692348182395
8,3,16.997156204124686,Rainy,4,0.2380811443822144,51,72.49939376869098
2,6,34.30175715987737,Sunny,7,0.1681089670959794,59,18.241512547144236
18,4,29.69522046786981,Cloudy,2,0.2609927460798509,483,55.14123620495586
15,0,20.67443121548355,Snowy,8,0.11047825911897224,174,71.73150870469239
15,6,8.696679625164982,Cloudy,6,0.13192498028643346,130,45.01813813347656
2,0,30.782473798417673,Snowy,3,0.16712465459558234,189,3.681032233335054
19,4,28.99343286272065,Rainy,9,0.11536148821385626,375,45.477547688098035
23,5,10.53755388611099,Rainy,5,0.1469988555069383,199,30.34804388667116
21,6,13.858348676609303,Rainy,8,0.2660301965995836,337,93.0353111624315
23,2,28.80221774443512,Rainy,7,0.28965030755801585,410,13.336725182154408
0,2,10.55685339642229,Rainy,8,0.1609204711548381,389,65.59511959521598
23,2,32.53257467514132,Cloudy,7,0.15290316079776764,178,6.219256867115614
19,5,17.735822755890858,Rainy,3,0.1559785304492854,487,45.170873343456954
10,5,7.611168877629759,Sunny,2,0.15554381747016877,288,55.843969234787984
16,4,29.472459305128428,Sunny,7,0.1071860364371946,107,30.49753820036968
7,0,16.20529049115163,Cloudy,3,0.2853832692662216,247,46.05248791651806
3,4,20.79497582461343,Snowy,3,0.14273962831406567,260,17.19182565848855
5,4,8.369130332336574,Sunny,2,0.184000814816281,451,31.108261097335582
7,5,5.077520445349472,Snowy,4,0.10193737654819356,439,62.489526166110096
19,2,24.13955617379893,Cloudy,8,0.27159101818301146,94,30.878205530254355
2,1,20.455255110011947,Snowy,1,0.24623146889098343,146,90.0745647624783
15,0,22.806157073694415,Snowy,1,0.2893512070347406,328,63.212288806457984
2,5,28.81231551141549,Snowy,5,0.2563230958392798,72,44.426252825162464
17,2,24.398177402685803,Snowy,5,0.16274130241041304,459,4.836936619864065
13,6,10.243203284821316,Cloudy,1,0.14957467174568473,440,50.455285185262454
17,1,15.823175573317995,Sunny,6,0.23954326151065858,384,76.71284797038383
1,1,32.17673314363281,Rainy,1,0.1728225550020999,93,27.29020220322895
21,5,28.098341007550367,Snowy,5,0.2132430031505233,76,80.87058339522797
2,3,21.699111738101518,Sunny,9,0.10125149420529406,331,25.928869839037265
15,0,12.66934993427817,Sunny,5,0.11237714033609505,146,82.55089240712924
8,1,14.061815055043851,Cloudy,6,0.20707358823633024,85,9.441565819556063
3,5,26.958742027569038,Sunny,8,0.21321432928963302,158,86.75218717803392
0,5,30.535227825583124,Cloudy,1,0.2502905888918687,104,50.41945864239972
3,2,25.142740085918433,Snowy,2,0.12639306392479235,241,30.357221372405938
0,6,29.285899273053253,Snowy,9,0.20263661675135575,268,27.24621179109973
13,3,27.99968405601218,Rainy,3,0.1388895288863377,234,43.769045334105904
20,0,9.491119038708732,Rainy,6,0.11863922391253895,118,99.90590031226085
15,4,17.71834438739906,Rainy,5,0.18209915881211092,366,22.812411950320673
19,6,9.58951402485688,Sunny,2,0.13266732961781144,179,11.218448239020962
23,6,12.057067544059544,Snowy,7,0.14435639563846372,104,58.91848170314753
7,2,31.077788739531577,Cloudy,4,0.16351091597390036,427,49.36570417758546
6,1,19.186758968995463,Rainy,1,0.15187768014863925,146,52.895430835267426
2,1,21.060743055279826,Cloudy,4,0.11751825948118928,385,67.02660633816448
16,2,10.353378956833163,Cloudy,6,0.11798324897194046,136,27.447262917194283
0,5,14.368153581463881,Rainy,7,0.13864988304683362,343,91.15583454300496
15,1,11.907385052836098,Snowy,7,0.11011183759190779,168,44.13153454610675
11,3,11.185584935552793,Rainy,7,0.2252914039353854,257,13.779533319103717
18,0,24.138823799479102,Cloudy,3,0.15746534330178039,383,74.48757691666049
21,6,12.706515429371445,Rainy,6,0.1559491935538142,462,64.66733090916718
22,6,23.960464580612555,Cloudy,8,0.16639965884755303,203,32.25859684591967
21,3,6.753638423256617,Cloudy,4,0.2325592548419443,84,62.530353679370805
13,1,9.253231805813055,Rainy,8,0.2741267762966981,128,22.76633368052871
5,6,13.23620762000376,Sunny,2,0.25181738651112767,116,45.039096574712424
5,4,22.91140750687075,Rainy,9,0.245505846045019,392,90.0418396945652
12,0,25.27523735262128,Sunny,9,0.19687823712016983,462,14.219889082914193
18,0,18.281509003385814,Cloudy,8,0.23876111139348236,83,39.28294854875874
21,6,18.37372743731687,Cloudy,1,0.21055247360671664,146,82.29310004731438
7,2,26.735505541958542,Sunny,2,0.14325010563730578,218,96.97959904121164
1,6,5.474632752967473,Cloudy,6,0.14171767354821013,218,45.9386875057578
20,2,15.232700734226617,Sunny,5,0.1592784013750567,200,51.1929623941914
