time_of_day,day_of_week,temperature,weather_condition,location,electricity_rate,number_of_cars,demand
12,3,31.227874118307135,Snowy,2,0.13785672918320188,379,59.81950275627757
14,1,20.303291374964758,Sunny,3,0.19186628816010853,403,72.21076029348625
20,5,26.702142968368587,Rainy,7,0.2504257399087142,311,62.255951263303025
15,4,8.124120737608624,Rainy,2,0.2811077675857802,441,9.086296721769044
21,0,11.763162663910816,Snowy,1,0.26707450605684924,174,22.55476498109132
20,0,26.088303229360303,Cloudy,6,0.1393775743551367,356,25.783686470757218
10,4,6.584118814055842,Snowy,9,0.18823011044612648,316,83.34073849920388
4,5,19.597929867312594,Rainy,3,0.139882319551707,496,46.85674419458313
3,6,22.981068969888014,Rainy,6,0.15289436333343814,490,49.195992982182446
2,0,23.064369321574432,Cloudy,3,0.20070939630237722,432,93.55441160889634
18,6,5.687984338041261,Cloudy,1,0.11362180494470452,189,64.07150299661683
19,0,14.663240126875564,Cloudy,5,0.14363486591865465,378,89.96810245371373
17,0,24.09471953147462,Snowy,4,0.2870756322614234,51,46.194376678811764
14,3,9.469992084477303,Cloudy,7,0.1932232585316978,57,15.79418959331113
8,3,25.862469449841598,Rainy,6,0.18907730519557442,299,93.06362381333447
16,2,27.377756264410237,Rainy,7,0.10291343095025579,188,46.411806451086285
13,1,34.45907571338436,Sunny,5,0.14947994941166914,173,18.981510766003364
14,4,11.295259845692282,Snowy,4,0.27325848719643625,358,30.9371782900883
0,4,29.753920029983455,Sunny,7,0.13292568565173374,277,6.029456379205282
20,4,20.608897307559623,Rainy,7,0.18302498790694421,59,47.36175855418213
21,2,16.203877884325202,Sunny,6,0.10286618117340025,261,85.45968901911343
21,3,8.671302719755339,Rainy,8,0.19566709633411117,161,93.42446514466225
2,5,27.06516819462613,Sunny,4,0.10420422134524343,57,93.32761854286073
15,6,12.075727974310613,Cloudy,5,0.26392191061315995,341,13.397772537245928
22,6,16.142660056191374,Sunny,4,0.2649707534974207,411,38.823334368594644
10,5,6.876266806921053,Cloudy,1,0.25754843766047397,302,3.7946472054199307
11,2,29.04100747458557,Cloudy,8,0.15667281377822365,63,85.66136915217581
9,5,27.9976557191493,Snowy,1,0.26744744364436357,289,36.51682044010611
15,4,27.008474901269373,Cloudy,5,0.20859962652105385,487,63.48058576133124
7,1,13.983305314756599,Cloudy,6,0.1747616217734005,291,71.77494536965158
5,0,10.204402227978717,Sunny,6,0.2250659919408466,391,43.55462230457238
11,6,24.126597934106893,Rainy,5,0.1024682092120748,198,31.337791318474057
23,3,19.884991523396586,Snowy,3,0.12859217552015043,285,96.25907810147852
20,3,10.347574007139247,Cloudy,5,0.24845870763405256,355,96.48433427736157
7,2,25.57733813149591,Snowy,8,0.1488323217432306,216,29.65420043497217
3,3,34.733792954639114,Sunny,2,0.2196018234657499,69,48.48288457770135
7,4,27.41658763226113,Cloudy,6,0.17702052056460593,265,97.31157170734221
17,6,27.199591600568354,Sunny,9,0.27096115575985225,392,1.4819723578948194
4,5,33.509382587917756,Snowy,8,0.2904830611993287,184,41.85514658953578
8,4,11.088091027247065,Sunny,8,0.27671294567403804,442,10.945297418415874
3,2,21.96649894764321,Snowy,8,0.15412399893871934,178,51.40663859069766
21,4,34.389401451016504,Sunny,7,0.13883257380921646,459,3.442325499508228
16,5,9.958823329105236,Snowy,8,0.194886978724147,471,41.28294470767216
8,1,26.00755878333563,Rainy,6,0.10146683016723607,343,22.84920840374818
0,2,22.57430437915706,Sunny,2,0.10516187857263636,295,53.79752788341534
20,1,22.59437276566121,Sunny,2,0.2106581279246,238,99.60337126096927
19,0,25.930118825602253,Rainy,8,0.20408988083305718,93,80.25307440754801
12,1,32.88850768627053,Rainy,1,0.298916397807052,135,84.71856707081771
15,0,28.477458195540137,Sunny,6,0.14036836707275163,93,63.891233748549006
12,0,6.6840831024863,Rainy,6,0.15162078583209368,379,5.114424978953597
13,1,30.581840596271338,Cloudy,4,0.12270812846525735,424,21.47296992837027
2,2,11.766239897771978,Snowy,3,0.2835086019307489,495,92.58139108825844
5,5,16.30742494209116,Snowy,3,0.2555622488916901,427,37.24519867494637
17,4,18.851984408371464,Snowy,1,0.26446782229136945,439,11.260035921598762
18,4,19.42718002259209,Cloudy,3,0.28055275759290177,194,70.538131220754
4,5,18.055411977660704,Rainy,4,0.20497999734516764,100,30.646314669491208
14,6,33.120598826475934,Rainy,5,0.19023863829014473,291,27.616834377512998
1,6,26.180570229920736,Sunny,3,0.1660782947331233,343,99.79976810026777
9,0,23.93511937870119,Rainy,6,0.21784292286957108,457,85.95575357763877
23,0,6.4952608334882465,Sunny,5,0.1908556793579645,100,41.385844018416265
17,2,32.11739990781124,Cloudy,3,0.190313117321115,315,98.04585957383341
12,3,32.28170576025188,Snowy,6,0.2873855727462278,169,65.36120911850215
4,1,28.40639190290307,Snowy,6,0.296806302855826,249,74.46022273609627
22,0,5.210876114408575,Snowy,8,0.25929687786591615,454,4.1197912651389474
23,4,6.718407532328701,Rainy,2,0.25135161804938566,297,13.038920675457653
0,2,11.756711068054692,Sunny,1,0.23611163235582028,119,63.6754275231276
21,1,8.940482244347201,Sunny,4,0.13321497046670275,390,90.0033742822989
0,2,16.96508089111188,Cloudy,7,0.11182116417513091,106,62.75062888267197
17,1,32.67869174263369,Rainy,3,0.23814526302265263,431,14.268464537580186
14,1,19.16181302590995,Cloudy,3,0.2457572444513152,88,12.460244578386138
16,5,5.402078792964968,Sunny,5,0.10939459821962796,338,84.57440368658408
10,0,13.48237068736286,Sunny,5,0.2856103500457696,492,14.790931532083517
20,2,6.337847251188846,Snowy,3,0.11822812788893551,67,52.50296408989852
21,2,6.0886286784050645,Rainy,9,0.1571801067542405,489,4.674218676267925
16,5,13.271595592866568,Sunny,4,0.23447796255974088,269,8.98630697172656
12,4,13.268370160368363,Snowy,3,0.13397451888089526,362,67.56247849664362
0,4,28.61379807804812,Rainy,2,0.11108317768844889,293,69.22895963232415
1,6,34.24503958343335,Cloudy,9,0.16622929783282997,401,34.8054712542358
8,0,16.13621281669995,Rainy,4,0.25319431497103584,353,22.34536675906143
2,0,17.86660636583116,Rainy,3,0.18273573579705207,347,81.55731680497348
0,3,30.343683088580644,Sunny,7,0.23059458438158786,332,22.493219717519146
20,5,13.044170602865401,Sunny,8,0.21592381944562733,123,54.660679896971594
15,4,9.691454132103438,Rainy,2,0.10444369640511608,159,96.85267524542765
22,1,30.592688702109513,Sunny,7,0.29770799740914133,229,15.637391348375994
5,2,6.395017593201965,Sunny,5,0.10828561776387756,475,94.14675048197618
16,0,23.59098320598247,Sunny,5,0.29356054752969696,81,19.106412253798197
4,2,21.859785424004205,Snowy,3,0.2099728356728796,283,57.176877594299725
4,2,15.377613425050829,Snowy,5,0.29263180541301326,331,38.32376348391572
5,3,14.455685632920769,Rainy,2,0.1229507198827671,74,96.52793154868077
2,4,28.155731785448637,Sunny,4,0.19808170383710264,380,28.080660871191753
20,0,7.592738322876395,Snowy,6,0.13390081837321172,328,40.56614220648961
22,2,12.103529279341561,Rainy,1,0.11019497540448848,275,98.30315166768663
4,0,26.973461955142692,Sunny,4,0.2235058230124623,106,54.110568727658844
20,1,21.449617511792727,Cloudy,6,0.1415566841923383,229,50.76038144650409
4,3,8.839646256007592,Sunny,9,0.21753940365750918,281,26.52007033219514
9,1,31.464068428461804,Sunny,2,0.12247289638979714,431,70.4349924707337
9,0,16.803435396907744,Snowy,7,0.16639729428654054,392,2.4229222259999865
18,6,29.836051259665187,Rainy,6,0.25632651161064945,336,5.90175034052706
16,0,28.63139046583126,Rainy,2,0.18741030436843753,113,60.33650012644447
20,4,23.732763394151842,Snowy,8,0.22554908297946727,281,34.82578280802696
13,2,19.83443393885279,Sunny,7,0.2294915881491092,338,95.3783208478951
8,2,34.38652521145271,Cloudy,5,0.2687510087974587,262,90.41587838155579
13,1,9.348952171394512,Sunny,5,0.16498455888132826,307,71.65691960899402
0,3,26.754671826533443,Sunny,7,0.2374591125165035,67,81.99641253165234
18,6,10.73572104394367,Cloudy,9,0.2923231614092331,224,67.06585311710164
12,5,15.147893159970451,Snowy,9,0.2460486668715736,466,13.432628168305907
12,2,14.260962301195857,Rainy,9,0.1979740953435489,278,76.78879359923107
3,4,33.41107963216169,Snowy,6,0.22614348889838584,275,21.809004903165793
0,1,34.02068533364826,Snowy,6,0.24793657955262163,133,33.02084265491948
16,1,10.490463327041814,Sunny,3,0.22245515313877448,340,82.1041869981396
7,5,5.661054808925126,Rainy,1,0.10333516269796783,484,54.116035230951375
1,4,26.600241189893392,Rainy,7,0.13895469953744516,419,86.13413070415751
7,3,17.539698016114528,Snowy,4,0.26209364344309316,295,22.090496664483155
6,4,7.665207352626932,Cloudy,1,0.15453012946249695,451,61.170065422081834
1,3,25.512623167311276,Snowy,8,0.24631242391222677,159,9.2953062822779
21,4,21.35316584782099,Cloudy,6,0.17442404304833975,303,64.66303836046293
21,4,34.41550466003318,Rainy,6,0.20437686563158863,137,76.49086973977793
2,0,11.822284875841369,Snowy,2,0.11359465996388074,121,58.908158503893446
17,1,17.119336289796447,Sunny,1,0.1362451122099419,430,27.356918648382216
11,4,21.276374101862686,Snowy,2,0.2914393927038469,79,4.102924217027805
0,5,28.750999653600548,Rainy,4,0.27802761068938275,221,12.82543951246429
21,4,21.465159701601763,Sunny,2,0.23045502217981004,358,62.607994928328594
11,2,23.387004825858476,Sunny,1,0.19192891947714746,443,93.50760146740886
4,1,11.784411547698223,Cloudy,7,0.23515225857904476,392,21.446905993228633
16,2,30.407561842656794,Sunny,8,0.2237220578187878,485,73.76758876140478
15,1,17.858916409114272,Sunny,6,0.2137104511209224,226,86.77865526165512
14,2,9.228788825653078,Snowy,4,0.11183541437270837,188,52.56733566630359
22,4,24.92563743516252,Rainy,6,0.22656052213230138,243,67.25731378852211
14,4,11.482713595559225,Cloudy,3,0.2537840089142337,235,81.68651635093866
4,0,7.926875307178992,Snowy,8,0.2988163309291151,267,26.806840616318762
20,5,30.859607252128168,Sunny,2,0.10221571051886194,213,30.392671752536256
13,2,18.80486793465319,Sunny,5,0.24603469066213532,210,1.062124146217161
1,3,27.478511380873293,Cloudy,1,0.21435786318719607,480,96.34631895888245
10,0,13.717626794190652,Rainy,6,0.18681043521619134,62,91.83694456503814
18,2,28.60910404752999,Cloudy,2,0.12551403491427418,345,76.69225811218361
6,2,8.35807781064591,Snowy,4,0.18181702972697525,138,8.828526076688163
5,0,15.679201213845582,Cloudy,6,0.17087543659722707,373,45.3027860802513
1,4,34.341854539205855,Sunny,8,0.16056597779574844,91,11.087283643183728
5,2,28.81969149104018,Snowy,8,0.24617592466444152,452,2.576106459017062
17,4,19.917677909440645,Sunny,6,0.24014510425685276,259,62.002113556047135
1,0,15.193324146856552,Rainy,4,0.2178040181961823,278,96.12211229093866
17,4,31.164071000674298,Sunny,8,0.28773296265867443,399,90.38393431978287
14,1,21.34543277253547,Sunny,8,0.1699708768361709,324,69.97872667860503
18,3,27.752750536073332,Cloudy,1,0.1487603875420359,491,10.56741783232227
1,6,27.623230409484922,Sunny,4,0.2311806626196799,328,28.142239729557712
19,2,5.538370357054755,Snowy,4,0.1397628121874806,300,32.685615961643805
5,5,8.787613483778404,Snowy,7,0.16300210143668492,359,76.55185571681056
0,3,24.788880991842266,Rainy,7,0.14492048801497698,257,80.4226687442763
23,6,9.848594338576143,Snowy,8,0.11383071354370025,370,39.12550617600212
14,4,12.66480033966814,Cloudy,5,0.26549974832713463,189,42.37051566514336
22,2,33.399138625988215,Rainy,7,0.15090810858433223,329,5.406394888340962
9,4,21.805467751247356,Snowy,8,0.19460550066860413,83,29.62453512345734
18,1,27.521885209980415,Cloudy,9,0.1086630546508624,358,45.67723254058635
16,0,21.739422163479198,Snowy,3,0.23986789325052862,441,12.581321592140501
4,2,21.575408443481756,Snowy,3,0.16611220046125816,67,45.873478614747114
3,6,7.824557303770937,Sunny,4,0.248947345565842,106,85.46440541352224
9,6,15.309895778273091,Snowy,5,0.18248061209357322,161,58.55078095278028
23,1,13.472926960595352,Snowy,1,0.13915112128112492,54,8.814055648802821
16,1,16.721850968408397,Cloudy,7,0.2026350164564072,459,19.97546056419716
9,2,28.950325646729848,Cloudy,9,0.12610091192748796,463,47.97989066569707
16,4,16.157980037505943,Sunny,8,0.18810783197459896,231,36.78722783235939
19,5,18.55090457695048,Snowy,5,0.16346109548409732,62,36.51397493506378
23,6,16.921441714559496,Sunny,4,0.2823919168399266,388,53.397477366215426
4,6,7.802239159258868,Snowy,7,0.112185744344144,334,58.85519623735628
1,1,18.232164747523512,Rainy,5,0.2388034828211484,308,79.88929545734291
5,3,10.86827819133545,Rainy,7,0.1365502331974872,139,34.75568978278598
20,1,10.601698873191244,Sunny,1,0.16380901486644797,153,80.74116202101808
1,5,7.82108313302799,Sunny,1,0.18310281261241318,428,34.52251168215062
12,4,15.700129224252942,Sunny,3,0.28160301787499487,235,6.487865905182149
10,4,27.72445654368252,Cloudy,2,0.14851565321476504,299,55.864577449474325
10,3,13.293250717501882,Cloudy,2,0.11826176050893406,304,59.20233016458664
15,6,14.370473056565407,Cloudy,7,0.16373792079810473,125,93.51948431656415
10,1,24.28023973017271,Sunny,2,0.12093519410710668,435,72.88007128018496
18,4,10.875224377607566,Snowy,4,0.1257192971921105,157,91.85949259694951
14,5,31.90873791270603,Rainy,2,0.21477011959500533,205,90.92637381405795
22,2,20.605715697546636,Sunny,6,0.11218038661989867,131,60.85283691556597
22,0,18.428088209606507,Cloudy,8,0.10618617627871321,126,53.24844446830831
15,0,21.734605757876043,Cloudy,4,0.24288282029409955,307,56.18665574919639
10,0,9.981029402485863,Sunny,5,0.17232941896820891,176,97.85474996004753
21,6,23.40419415917529,Sunny,4,0.12507506984677466,440,77.54360148294893
15,1,15.893022099020314,Cloudy,3,0.15072255417194164,331,11.520324574447187
7,3,31.915590228938566,Snowy,5,0.2284173014704798,137,78.06441227135859
3,4,10.065626200330584,Cloudy,9,0.15510731342817025,253,17.883266840924364
7,2,20.21153311596323,Cloudy,8,0.19890422502408156,65,45.28770435155694
3,5,22.94337888107054,Sunny,8,0.12433906134533446,200,21.835507545476894
23,2,6.0015080535914365,Snowy,8,0.2176187275210894,473,69.26872348778974
2,5,15.910793742684207,Cloudy,8,0.1632155367686528,303,87.85366388311053
2,6,26.979057041024983,Cloudy,7,0.2253936869057433,237,29.745826651301414
17,1,29.611325223469198,Rainy,8,0.26167897646080457,378,9.119063379610576
18,0,14.394859844518471,Sunny,8,0.2223292838779985,81,30.550816709421365
18,1,28.957798171482537,Rainy,8,0.15914951251900414,320,67.56382393528725
20,6,34.03267631310166,Rainy,7,0.15114874030966008,446,33.54725262789054
4,3,30.706218082252825,Cloudy,1,0.1654841917466896,54,28.53310458782654
17,3,8.529319644779756,Sunny,4,0.13292410264730098,379,19.25908386784223
9,6,27.191909962566218,Snowy,4,0.136234370170004,357,50.25412626056892
21,5,14.590004973216342,Cloudy,5,0.25813822038003353,382,28.31893398756157
20,4,34.6524796823623,Snowy,6,0.176946515301489,218,73.37002456480883
5,4,19.560769494796613,Snowy,4,0.18719903611411715,230,8.585617797228068
0,5,8.67301695076823,Sunny,2,0.21880989311336224,415,66.73927027802044
4,3,26.755566440821724,Rainy,6,0.21793069903030954,227,24.518441442209216
8,3,14.690335951586416,Sunny,8,0.11347537430438515,192,49.43864684410871
11,3,34.91234471244985,Snowy,8,0.2663081572675331,411,29.322902281094798
13,1,34.39347373563565,Cloudy,7,0.1354653106447879,297,72.55409892506877
1,3,24.68402054061742,Snowy,6,0.24461432720993376,176,94.58539698491204
16,2,8.894793468551526,Cloudy,2,0.25453419762563334,312,91.79060116751151
13,0,25.60582993025087,Cloudy,7,0.24297990681826273,89,58.759195299265016
12,3,7.790914593800816,Sunny,5,0.21579552931082902,461,46.79842002244086
8,5,5.8809247730717695,Snowy,6,0.10292179942177658,465,82.0117504344988
14,0,29.68875338664458,Rainy,8,0.17207509847263414,404,68.64930990014527
21,1,11.292588430510442,Snowy,8,0.22096788587251623,304,19.172847307476353
14,5,16.370813786572924,Snowy,3,0.17749025918450773,192,82.27100214768703
23,0,34.2037216992852,Rainy,7,0.2726959789825626,289,43.459554550076305
10,5,15.105215055833098,Sunny,1,0.16176045506992306,277,19.709580337146335
15,1,13.894693438499457,Snowy,1,0.15870695849173208,390,28.897937689252753
16,2,32.546239988683254,Snowy,7,0.15319953861853158,247,27.48517599458589
3,1,8.322453359568744,Cloudy,9,0.1665561737921591,114,52.40149048574255
0,1,27.787472303438953,Snowy,7,0.21148099286283745,437,24.202638977109675
7,5,34.64196699958322,Rainy,5,0.24140305885451815,60,13.23308225275604
16,6,32.03888032323947,Cloudy,8,0.232513583547757,157,13.245394210762312
2,4,24.550037561192777,Sunny,2,0.2615435639962959,75,58.74434351677056
19,3,14.42182384978196,Cloudy,9,0.27718279909948496,494,73.74116959608848
14,3,12.629659435349502,Rainy,6,0.2632158084686702,470,32.831767874995734
14,2,29.577653146143835,Rainy,9,0.10378908067487091,200,4.430420271587691
23,2,31.39465741855086,Cloudy,2,0.24718359071039775,270,13.595263806764063
21,3,20.763047376370785,Sunny,3,0.1416799147236663,390,91.55476147336866
13,4,12.330198223593985,Cloudy,8,0.12658560854159653,286,49.860822299355846
22,3,8.388296252335206,Sunny,1,0.2276977569598271,286,45.9037081519023
13,6,7.6153840349549355,Cloudy,7,0.16394863908153898,268,4.766868652699
23,4,26.572323420615668,Rainy,7,0.11142343267408866,473,73.13506520937301
1,2,17.603561835431748,Snowy,1,0.12752594687967228,200,53.27874001227581
12,0,32.16079622833611,Snowy,9,0.10018588337399222,172,21.006012672565557
13,5,27.19013902180291,Sunny,8,0.2806447254689415,193,11.897302257924661
23,6,10.737812537437602,Sunny,4,0.10492359676824772,238,38.95539849956785
18,6,23.41332256447097,Sunny,5,0.1418911539019022,304,83.87903445530753
6,2,18.06516363194478,Rainy,2,0.18325255613758146,117,86.66416136090143
2,2,22.31749192305839,Cloudy,9,0.17131426519016382,153,60.681791659168006
14,1,27.142073700155514,Rainy,6,0.2823451753825551,385,73.02610629578412
22,6,29.185876430113723,Snowy,3,0.10805778914690843,208,12.400422952884165
13,1,30.312119792201727,Sunny,7,0.20244294153541031,358,59.22448048131763
10,1,12.619246237160741,Cloudy,9,0.23609589250487478,411,67.02960464523099
14,5,5.93346799752073,Snowy,3,0.2863395947362337,458,20.87057144846543
12,1,27.178842054943196,Snowy,2,0.22407425042474421,349,88.13531855811563
17,4,8.190311787673238,Snowy,7,0.26075104720235254,445,20.304677014580957
5,3,14.447587658389029,Rainy,7,0.11674498756906969,139,32.034258624798596
2,0,5.114514023730415,Sunny,4,0.17718790218738548,406,62.4351278553224
18,2,25.4500844720486,Snowy,9,0.1747894268958135,305,64.19665644794235
14,4,10.013960344136638,Sunny,8,0.27725764329114355,402,70.23908935774936
22,0,24.658472290749746,Rainy,1,0.130274234252655,269,12.089159593752361
4,6,34.752278515035165,Snowy,1,0.13037723446732605,58,85.09697856292698
9,6,7.180126148300489,Rainy,5,0.16571162997715969,61,53.751866096042725
6,6,7.312340358543821,Rainy,6,0.11089320947336752,374,47.66085761640177
16,4,15.211402780000247,Sunny,3,0.13649160813049802,487,98.12866482683745
6,4,30.99159542754026,Snowy,9,0.29304192770914705,293,74.29745139716096
21,2,11.465896063739955,Rainy,6,0.18563678797343458,231,12.682596635318113
11,3,15.811334597910427,Snowy,4,0.22640384168448727,333,75.89737755539782
16,1,7.055162198809387,Sunny,7,0.24522225186892738,361,10.42964446331408
12,6,27.89465873776668,Rainy,8,0.17339228140144008,148,3.7195856887855006
19,5,17.249190282783534,Sunny,9,0.1294454148821034,246,40.95896363171981
3,3,27.777461991825284,Snowy,6,0.14131620324435618,415,99.36423910910266
9,5,32.10823533040386,Snowy,6,0.16265329531612208,275,18.3135096832914
2,2,11.982894413038663,Sunny,8,0.22721368407044512,382,67.59179000915222
8,2,29.22188091019854,Cloudy,5,0.17965610981781088,152,18.166210554405815
12,2,6.7728167023475985,Rainy,3,0.10136293958002562,155,72.75391052088023
17,0,31.96542164540742,Snowy,3,0.20468143701349437,414,51.030013155544786
14,5,24.52305642676242,Snowy,6,0.2843026783814836,417,68.31719929884825
3,3,31.226801724150548,Rainy,2,0.2624155222017358,107,21.084444415509225
14,3,5.0056519866974565,Sunny,6,0.26504227425192617,127,74.8172049195297
21,4,10.072432110679776,Sunny,6,0.2590116035212262,124,99.56628690264796
1,4,16.69278162279476,Sunny,8,0.16474616512208473,91,66.89939956197001
14,6,16.38508710124156,Cloudy,7,0.2530387667508784,471,49.85451980921489
7,4,11.80191148770532,Cloudy,8,0.1286322715622386,373,92.39422487330721
7,2,16.448358196016002,Snowy,9,0.2315432294551907,230,2.569332380955754
16,3,8.865461360007645,Sunny,6,0.22831371333699887,82,73.26242840929629
11,5,17.38283387798078,Rainy,3,0.10511395981794694,120,88.98590516456747
18,2,29.070629874777925,Snowy,3,0.2575940267181863,105,7.105783778474788
9,0,19.372101893100535,Rainy,1,0.28064962101902613,154,45.55635287116006
8,4,5.54000266835645,Snowy,5,0.15348305569442153,249,21.26722594104989
4,2,17.643321247377422,Cloudy,4,0.2624781448372302,150,57.08529839319518
5,2,5.815250482725325,Snowy,9,0.11648119437238964,305,65.30475290176238
19,0,33.98730232120394,Cloudy,9,0.2199935716522132,356,30.959695109946747
1,1,8.823618782686069,Snowy,5,0.1971293730668554,123,46.538185298131985
23,3,26.230649789918562,Sunny,4,0.2091847066618,220,28.65460904237939
12,5,34.18328968676258,Rainy,7,0.28524104037686904,426,37.569725281056265
5,6,29.781171549997158,Sunny,6,0.2742630494493707,192,16.794455712153933
4,1,25.97946125378611,Snowy,4,0.2570167314479514,215,88.67038491497752
0,4,30.183827285023007,Snowy,2,0.15473969153567418,448,1.9910306453545066
20,2,34.45396079781883,Snowy,1,0.28236372573721835,310,88.35850945793506
21,0,23.640334917605887,Cloudy,4,0.11950153849277506,270,57.59620895662411
20,0,21.775544204879793,Rainy,4,0.2706658433117576,132,33.834126573524735
5,3,23.847143313898442,Rainy,1,0.16563201447072157,231,72.58265542057265
5,1,20.98027660284665,Snowy,6,0.11075446233239668,356,51.26746303440377
22,6,24.052673177291563,Snowy,4,0.23387139684814964,59,50.411757152653045
15,3,18.49526623917678,Cloudy,1,0.1462559856631911,445,11.904086008977677
3,2,11.553295486499213,Sunny,1,0.14871422517292637,53,39.56208656859546
10,3,8.607416795350268,Sunny,1,0.1612094332457543,400,24.865370239816926
23,5,7.050228065967811,Rainy,8,0.11273695350050335,451,2.553894654031685
22,0,12.899473512596003,Cloudy,8,0.1354254288396508,385,36.64986344742921
8,0,6.383706930072015,Snowy,2,0.10102792551711207,341,9.89239081313487
22,4,22.01512339758157,Rainy,7,0.18908190422115734,330,26.426173734793334
2,4,13.514853410705609,Cloudy,8,0.11685107548359426,264,10.159145497126351
18,6,29.736044242610966,Sunny,8,0.23653052100883978,147,10.993220930083487
7,2,7.227226189651593,Cloudy,7,0.14712457023832967,469,20.70211814710364
4,5,11.790544830244578,Sunny,5,0.2887148288070354,150,99.98507520415362
3,1,26.907384412704378,Cloudy,1,0.2742503254797305,58,1.2162301428676283
23,3,22.96424889150474,Rainy,9,0.15788817899364166,110,64.22859097592013
5,6,6.934738137475026,Sunny,7,0.25664309093133575,358,14.983126104629177
1,2,31.31718371486601,Rainy,2,0.26064898093296124,195,92.1421855343668
19,4,31.317852884785385,Rainy,6,0.29731262282288207,476,10.269656440029294
10,3,14.912240116273216,Sunny,2,0.21956799736913699,468,95.55125552549741
3,4,15.21217530048694,Sunny,1,0.11639314692873244,112,61.481712360864314
14,3,34.67085075050522,Snowy,7,0.22936744578527618,170,1.1255396146335344
5,1,23.785285147794145,Snowy,2,0.22499594967520703,275,89.5067125937638
21,2,20.93949561704177,Snowy,2,0.22767011548408636,154,52.64946833532491
16,3,30.144565506557733,Rainy,5,0.1614291296208423,309,27.00430379771797
23,5,13.558710150719493,Rainy,5,0.27193591701606656,398,76.96063857404738
5,6,17.875477801890707,Snowy,7,0.2918944365910824,474,92.73988983480012
18,0,13.033300264650025,Rainy,1,0.1435425025956303,304,48.885391491532594
1,5,28.67482539766194,Rainy,8,0.11763043162732889,478,32.239793969867975
14,5,22.20048036905654,Sunny,3,0.13890700663369682,483,79.10556726955775
10,6,24.764752104202117,Sunny,4,0.26411042785114375,256,68.49676428105701
7,0,12.569217495182198,Rainy,9,0.23532892696396948,77,88.98649589127696
18,5,11.606759041319453,Snowy,4,0.22720946846782533,219,69.5588872633581
12,3,19.65123886948816,Cloudy,5,0.1803586270218849,385,25.109305551054092
11,3,27.126972472784804,Snowy,7,0.21556559430228714,125,93.23426572614288
4,3,20.757192725604803,Cloudy,4,0.16157482505487347,165,11.37873897339314
5,0,5.979370326370058,Snowy,1,0.19544001588359225,118,27.526332260577938
21,5,31.056545189608663,Sunny,9,0.25861260567413114,403,52.499266164664675
3,0,6.940606805453947,Rainy,4,0.2962483194910924,283,57.008460581019236
18,3,33.67473451162257,Rainy,9,0.2864977847179604,50,2.5157480760636375
19,6,5.754258748318182,Sunny,6,0.2867731885692497,216,78.27669985627305
0,5,25.833513683921264,Cloudy,1,0.18044474696942248,401,36.79912452411356
19,5,7.46621191135345,Cloudy,3,0.1937579761013582,267,41.235435559211645
16,4,32.32029738305418,Cloudy,2,0.2411270792737963,322,81.12758489925763
11,4,18.932997086766285,Sunny,9,0.2844383856102568,417,38.54905578102691
